dataset_id,title,description,domain,country,last_modified,temporal_span_years,update_frequency,has_coordinates,spatial_precision,is_open_license,license,format,description_length,num_keywords,has_eurovoc,num_languages,has_multilingual,publisher_type,publisher,dataset_uri,modified_date,temporal_start,temporal_end,keyword_raw,language_raw,has_license_flag,has_temporal_flag,is_machine_readable
http://data.europa.eu/88u/dataset/e0c8aee5-98a9-4e2e-9900-d74d78699a71,WMS INSPIRE BPL Bach-West IV + V - 4. Änderung,WMS-Dienst des nach INSPIRE transformierten Bebauungsplans „Bach-West IV + V - 4. Änderung“ der Stadt Rheinstetten basierend auf einem XPlanung-Datensatz in der Version 5.0.,drought_early_warning,unknown,2022-06-21,0,unknown,True,coordinates,False,,,24,14,False,1,False,other,,http://data.europa.eu/88u/dataset/e0c8aee5-98a9-4e2e-9900-d74d78699a71,2022-06-21,,,B-Plan | Bach-West IV + V - 4. Änderung | Bauleitplan | Bauleitpläne | Bauplatz | Bauplätze | Bauvorschrift | Bebauungsplan | Bebauungspläne | GDI-BW | PlannedLandUse | infoMapAccessService | infraLocal | inspireidentifiziert,,False,True,False
http://data.europa.eu/88u/dataset/4ca67e2e-237b-4074-8876-45960ca201c1,"INSPIRE-Dienst für den Bebauungsplan XPlanung-Dienst für den Plan Täsch, Änderung I (XPlanGML 5.0.1) (INSPIRE GML)","INSPIRE-Dienst für den Bebauungsplan Dienst (XPlanGML 5.0.1) für den Plan Täsch, Änderung I der Stadt Leimen (INSPIRE GML)",drought_early_warning,unknown,2023-03-07,0,unknown,True,coordinates,False,,,18,7,False,1,False,other,,http://data.europa.eu/88u/dataset/4ca67e2e-237b-4074-8876-45960ca201c1,2023-03-07,,,Bauleitplan | Bebauungsplan | Bebauungspläne | PlannedLandUse | infoFeatureAccessService | infraLocal | inspireidentifiziert,,False,True,False
http://data.europa.eu/88u/dataset/8abcd562-0665-4356-a038-e2c8c601aee4,"INSPIRE-Dienst für den Bebauungsplan XPlanung-Dienst für den Plan Legbrunnen 2, 2. Änderung - Neufassung (XPlanGML 5.0.1) (INSPIRE GML)","INSPIRE-Dienst für den Bebauungsplan Dienst (XPlanGML 5.0.1) für den Plan Legbrunnen 2, 2. Änderung - Neufassung der Stadt Leimen (INSPIRE GML)",drought_early_warning,unknown,2023-03-07,0,unknown,True,coordinates,False,,,21,7,False,1,False,other,,http://data.europa.eu/88u/dataset/8abcd562-0665-4356-a038-e2c8c601aee4,2023-03-07,,,Bauleitplan | Bebauungsplan | Bebauungspläne | PlannedLandUse | infoFeatureAccessService | infraLocal | inspireidentifiziert,,False,True,False
http://data.europa.eu/88u/dataset/775f3838-269f-4df8-91a4-bbd5b0fc41ca,WFS INSPIRE BPL der Gemeinde Kleines Wiesental,WFS-Dienst mit allen nach INSPIRE transformierten Bebauungsplänen der Gemeinde Kleines Wiesental basierend auf XPlanung-Datensätzen der Version 5.0.,drought_early_warning,unknown,2025-10-07,0,unknown,True,coordinates,False,,,17,13,False,1,False,other,,http://data.europa.eu/88u/dataset/775f3838-269f-4df8-91a4-bbd5b0fc41ca,2025-10-07,,,B-Plan | Bauleitplan | Bauleitpläne | Bauplatz | Bauplätze | Bauvorschrift | Bebauungsplan | Bebauungspläne | GDI-BW | PlannedLandUse | infoFeatureAccessService | infraLocal | inspireidentifiziert,,False,True,False
http://data.europa.eu/88u/dataset/d68560e6-2044-4def-9fee-9d7ff8f54f45,WMS INSPIRE BPL 16/0 “Seebach”,"WMS service of the development plan “16/0 “Seebach” of the city of Geislingen an der Steige, transformed according to INSPIRE, based on an XPlanung dataset in version 5.0.",drought_early_warning,unknown,2022-07-07,0,unknown,True,coordinates,False,,,28,14,False,1,False,other,,http://data.europa.eu/88u/dataset/d68560e6-2044-4def-9fee-9d7ff8f54f45,2022-07-07,,,"16/0 ""Seebach"" | B-Plan | Bauleitplan | Bauleitpläne | Bauplatz | Bauplätze | Bauvorschrift | Bebauungsplan | Bebauungspläne | GDI-BW | PlannedLandUse | infoMapAccessService | infraLocal | inspireidentifiziert",,False,True,False
http://data.europa.eu/88u/dataset/aba94d33-88a2-47c0-a263-e8e44116942a,,,drought_early_warning,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/aba94d33-88a2-47c0-a263-e8e44116942a,,,,,,False,False,False
http://data.europa.eu/88u/dataset/untersuchungen-zur-biologie-ausgewahlter-moosarten-des-anhangs-ii-der-ffh-richtlinie-im-nationa,,,drought_early_warning,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/untersuchungen-zur-biologie-ausgewahlter-moosarten-des-anhangs-ii-der-ffh-richtlinie-im-nationa,,,,,,False,False,False
http://data.europa.eu/88u/dataset/9829e781-15ff-40c0-b08b-3032d2095b4c,,,drought_early_warning,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/9829e781-15ff-40c0-b08b-3032d2095b4c,,,,,,False,False,False
http://data.europa.eu/88u/dataset/93969ac991412be04fe6e696ef6e9636e0580349,,,drought_early_warning,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/93969ac991412be04fe6e696ef6e9636e0580349,,,,,,False,False,False
http://data.europa.eu/88u/dataset/5b90d42b-932b-4141-9c0e-d6e08fcf50fa,,,drought_early_warning,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/5b90d42b-932b-4141-9c0e-d6e08fcf50fa,,,,,,False,False,False
http://data.europa.eu/88u/dataset/13449,,,drought_early_warning,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/13449,,,,,,False,False,False
http://data.europa.eu/88u/dataset/034b175a-920a-434f-8820-aa2355432e14,,,drought_early_warning,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/034b175a-920a-434f-8820-aa2355432e14,,,,,,False,False,False
http://data.europa.eu/88u/dataset/6b651634-8771-431f-bc51-8d3b88f84043,,,drought_early_warning,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/6b651634-8771-431f-bc51-8d3b88f84043,,,,,,False,False,False
http://data.europa.eu/88u/dataset/44b16a8eda011199a0ba8c962f2804b41b7d2770~~1,,,drought_early_warning,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/44b16a8eda011199a0ba8c962f2804b41b7d2770~~1,,,,,,False,False,False
http://data.europa.eu/88u/dataset/38d46313254b448f269516b1a510a8e24d1437ea~~1,,,drought_early_warning,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/38d46313254b448f269516b1a510a8e24d1437ea~~1,,,,,,False,False,False
http://data.europa.eu/88u/dataset/3f7656ad-8741-4073-8749-367fa0be8335,,,drought_early_warning,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/3f7656ad-8741-4073-8749-367fa0be8335,,,,,,False,False,False
http://data.europa.eu/88u/dataset/c_l736-b0105011_fontivincolo,,,drought_early_warning,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/c_l736-b0105011_fontivincolo,,,,,,False,False,False
http://data.europa.eu/88u/dataset/7313213b-5b82-445c-90f1-b3883773d68a,,,drought_early_warning,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/7313213b-5b82-445c-90f1-b3883773d68a,,,,,,False,False,False
http://data.europa.eu/88u/dataset/nationalparks-austria_felsbrutende-grossvogelarten-im-nationalpark-kalkalpen-reichraminger-1997,,,drought_early_warning,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/nationalparks-austria_felsbrutende-grossvogelarten-im-nationalpark-kalkalpen-reichraminger-1997,,,,,,False,False,False
http://data.europa.eu/88u/dataset/c69fc4a2-967c-43f2-8a1e-49c1ba045876,,,drought_early_warning,unknown,,0,unknown,False,,False,,,0,0,False,1,False,other,,http://data.europa.eu/88u/dataset/c69fc4a2-967c-43f2-8a1e-49c1ba045876,,,,,,False,False,False
http://data.europa.eu/88u/dataset/https-dane-gov-pl-pl-dataset-3534-ksztalcenie-specjalistyczne-prowadzone-przez-uczel,Kształcenie specjalistyczne prowadzone przez uczelnie zawodowe,"<p>Wykaz zawiera publiczne dane kształceń specjalistycznych. Dane pochodzą ze zintegrowanej sieci informacji o nauce i szkolnictwie wyższym <a href=""https://polon.nauka.gov.pl/"" target=""_blank"">POL-on</a></p>",drought_early_warning,poland,2025-02-05,0,unknown,True,coordinates,False,,,20,8,False,3,True,ministry,,http://data.europa.eu/88u/dataset/https-dane-gov-pl-pl-dataset-3534-ksztalcenie-specjalistyczne-prowadzone-przez-uczel,2025-02-05T08:20:13.280806+00:00,,,kształcenie specjalistyczne | kształcenie zawodowe | studia | studia na kierunku | studia o profilu praktycznym | szkoła wyższa | uczelnia zawodowa | uczelnie,http://publications.europa.eu/resource/authority/language/ENG | http://publications.europa.eu/resource/authority/language/POL,False,True,False
http://data.europa.eu/88u/dataset/8ee16096-3ad0-4652-8978-34c7e90a9434,Map of near-surface mineral raw materials 1 : 50 000 (KOR50) - Sands and special sands,"Map of the distribution of shallow sands, including special sands. Attribute values allow an outline according to the degree of exploration in suspected, inferred and explored.",drought_early_warning,unknown,2024-08-21,0,unknown,True,coordinates,False,,,26,8,False,1,False,other,,http://data.europa.eu/88u/dataset/8ee16096-3ad0-4652-8978-34c7e90a9434,2024-08-21,,,bodenschätze | geologie | mineralische-bodenschätze | minerallagerstätte | nichterneuerbare-ressourcen | rohstoff | sand | sandabbau,http://publications.europa.eu/resource/authority/language/DEU,False,True,False
http://data.europa.eu/88u/dataset/8406428e-a30b-41a8-a1eb-c5a76bd2105d,"CIS83 – Factors Hampering Innovation Activities – High Degree of Importance by Nationality of Ownership, Type of Factor and Year","Factors Hampering Innovation Activities - High Degree of Importance by Nationality of Ownership, Type of Factor and Year",drought_early_warning,unknown,2024-05-15,0,unknown,False,,False,,,18,3,False,1,False,other,,http://data.europa.eu/88u/dataset/8406428e-a30b-41a8-a1eb-c5a76bd2105d,2024-05-15T08:22:41,,,CIS83 | cso | innovation-in-irish-enterprises,http://publications.europa.eu/resource/authority/language/ENG,False,True,False
http://data.europa.eu/88u/dataset/https-datos-canarias-es-catalogos-estadisticas-dataset-urn-siemac-org-siemac-metamac-infomodel-statisticalresources-dataset-istac-e01008b_000002,Number of holdings by species. Municipalities and islands of the Canary Islands for years. Since 2014,"Number of holdings according to species (cattle, goats, sheep, pigs, rabbits, poultry, beekeeping, horses and camelids), in addition to municipalities and islands of the Canary Islands and years. Data from 2014.",drought_early_warning,unknown,2025-02-04,0,unknown,False,,False,,,31,1,False,1,False,other,,http://data.europa.eu/88u/dataset/https-datos-canarias-es-catalogos-estadisticas-dataset-urn-siemac-org-siemac-metamac-infomodel-statisticalresources-dataset-istac-e01008b_000002,2025-02-04T09:23:12+01:00,,,Cubo estadístico,http://publications.europa.eu/resource/authority/language/SPA,False,True,False
http://data.europa.eu/88u/dataset/07c23adf-8e50-4405-b3d0-fc1f02567e16,"Reference book ""Kharkiv Choreographic School"" of the Communal Initial Specialized Art Training Unit","On the basis of the order of the Kharkiv Mayor of 21.10.2021 ""On Approval of the Regulation on Data Sets of the Kharkiv City Council"" the publication of open data sets of the information manager on the portal of open data of Kharkiv, which is automatically placed on the Unified State Web Portal in the office of the manager of ""Kharkiv City Council"" is organized; Posts - Directory of officials.",drought_early_warning,unknown,2021-12-14,0,unknown,False,,False,,,70,4,False,1,False,other,,http://data.europa.eu/88u/dataset/07c23adf-8e50-4405-b3d0-fc1f02567e16,2021-12-14T11:08:25.953989,,,адреса | довідник | заклади | телефон,ua,False,True,False
http://data.europa.eu/88u/dataset/adabcb04-1cbf-0001-ba2e-e51e370969d4,"INSPIRE Download Service (predefined ATOM) für Datensatz Bebauungsplan ""Am Weissenfels""","Beschreibung des INSPIRE Download Service (predefined Atom): Bebauungsplan ""Am Weissenfels"" der Kreisstadt Merzig - Der/die Link(s) für das Herunterladen der Datensätze wird/werden dynamisch aus einem DataURL Link eines WMS Layers generiert",drought_early_warning,unknown,2025-10-29,0,unknown,True,coordinates,False,,,31,1,False,1,False,other,,http://data.europa.eu/88u/dataset/adabcb04-1cbf-0001-ba2e-e51e370969d4,2025-10-29,,,infoFeatureAccessService,,False,True,False
http://data.europa.eu/88u/dataset/0f1185d3-c437-4381-b4f9-9ac116e0b2eb,Inspire Download Service (predefined ATOM) for data set INSPIRE Municipal Ground and Spatial Planning City Hanau,"Description of the INSPIRE Download Service (predefined Atom): Municipal land and spatial planning including factual information, INSPIRE-compliant. Provided via the platform www.gdi-inspireumsetzer.de - A service of the GDI-Südhessen. — The link(s) for downloading the records is/are generated dynamically from getFeature Requests to a WFS 1.1.0",drought_early_warning,unknown,2024-01-19,0,unknown,True,coordinates,False,,,45,2,False,1,False,other,,http://data.europa.eu/88u/dataset/0f1185d3-c437-4381-b4f9-9ac116e0b2eb,2024-01-19,,,infoFeatureAccessService | inspireidentifiziert,,False,True,False
http://data.europa.eu/88u/dataset/60a50df6d45db54206c40b42,Occurrence of GBIF species in Dordogne,"This dataset presents an extract from the species surveys [GBIF](https://www.gbif.org/fr/what-is-gbif) in Dordogne. It comes from an extraction of the [Digital House of Biodiversity](https://mnb.dordogne.fr) set up by the Dordogne Department. 

This dataset is an extract (first 100 occurrences only) of the data available in RDF (Linked Open Data) and JSonLD formats in the following git: https://gitlab.com/cg24/mnb-repository/-/blob/master/catalogue-data.md#occurrence-esp%C3%A8ces-gbif",drought_early_warning,unknown,2021-05-19,0,unknown,False,,False,,,55,4,False,1,False,other,,http://data.europa.eu/88u/dataset/60a50df6d45db54206c40b42,2021-05-19T15:14:55.365,,,biodiversite | environnement | especes | gbif,,False,True,False
http://data.europa.eu/88u/dataset/0b003f65-2199-4e6b-bee4-21ead88e839f,Suspicious area cadastre and contaminated site atlas. Status: 1 January 2022.,"In the Report on Suspicious Land Cadastre and Contaminated Land Atlas, the Federal Environment Agency provides an overview of how many old deposits and sites are recorded in Austria. The Remediation of Contaminated Land Act provides that the areas covered are to be treated. The main tasks of the processing are the investigation of suspected areas and the assessment of the environmental hazard that emanates or can emanate from old deposits and old sites. The report provides information on the processing status of the areas covered and on the progress made in the remediation of contaminated sites throughout Germany and in the individual federal states. The Report on Suspicious Land Cadastre and Contaminated Land Atlas is updated annually and is based on all data on old deposits and sites available to the Federal Environment Agency as of 1 January 2022.",drought_early_warning,unknown,2024-04-08,0,annual,True,coordinates,False,,,140,5,False,1,False,other,,http://data.europa.eu/88u/dataset/0b003f65-2199-4e6b-bee4-21ead88e839f,2024-04-08T00:00:00,,,Altablagerungen | Altlastenatlas | Altstandorte | OpenDocument | Verdachtsflächenkataster,http://publications.europa.eu/resource/authority/language/DEU,False,False,False
http://data.europa.eu/88u/dataset/025f9189-1946-e908-160e-7ceb448f5114,Speicher - Gemeinsamer Flächennutzungsplan der Verbandsgemeinde Speicher 5. Fortschreibung (Teilfortschreibung Windenergie),"Bebauungspläne von Speicher:Flächennutzungsplan ""Gemeinsamer Flächennutzungsplan der Verbandsgemeinde Speicher"" Speicher",drought_early_warning,unknown,2026-01-23,0,unknown,True,coordinates,False,,,9,6,False,1,False,other,,http://data.europa.eu/88u/dataset/025f9189-1946-e908-160e-7ceb448f5114,2026-01-23,,,Bauleitplan | FNP | FPlan | Flächennutzungsplan | Speicher | infoMapAccessService,,False,False,False
http://data.europa.eu/88u/dataset/9657d197-3b75-ee4b-4828-c42f568e3e1e,Speicher - Lucherweg,"Bebauungspläne von Speicher:Bebauungsplan ""Lucherweg"" der Stadt Speicher",drought_early_warning,unknown,2026-01-23,0,unknown,True,coordinates,False,,,7,6,False,1,False,other,,http://data.europa.eu/88u/dataset/9657d197-3b75-ee4b-4828-c42f568e3e1e,2026-01-23,,,Bauleitplan | Bebauungsplan | Bplan | Speicher | infoMapAccessService | inspireidentifiziert,,False,False,False
http://data.europa.eu/88u/dataset/cbs-microdata-0b01e410801f4fa7,Criminal characteristics of persons registered by the police as suspects of a crime (01-01-2005 - 01-01-2010),"This component includes a selection from the registrations of the National Police, the ten regional units and the National Unit through the national search application BVI. In the period between June 2008 and December 2009, all units switched to the Basic Maintenance Supply System (BVH), from which the data for GIDS and BVI are extracted. For 2010, the component contains data provided via GIDS and the data came from the basic process systems BPS, Xpol and Genesys. All persons are registered against whom there is a reasonable suspicion of guilt of a crime. Of all persons are recorded how often and of what crime they were suspected. Each rule represents a registered suspect of crime.

More information on how to access the data:

> https://www.cbs.nl/nl-nl/onze-diensten/maatwerk-en-microdata/microdata-zelf-onderzoek-doen

### Methodology
No data on suspects were provided from police region 15 (Haaglanden), 26 (KLPD) and 27 (KMAR) for the years 2005 to 2009. For these regions, we have estimated on the basis of registered crimes how many unique arrested suspects the crimes will have committed. However, no personal data is known of these estimated suspects. Therefore, elevated factors can be used to estimate the number of suspects including personal characteristics based on data from the other police region &amp; #039;s. The increase factors to be used can be found in the quality metadata of the last added year, (since 2010, suspects for the Haaglanden region and region KLPD=(National Unit in the National Police) are known. Only KMAR region is estimated in 2011 and later years.)

### Population 
This component includes all persons who appear in a given year in the registration system BVI of the National Police.",drought_early_warning,unknown,,0,unknown,False,,False,,,273,6,False,1,False,other,,http://data.europa.eu/88u/dataset/cbs-microdata-0b01e410801f4fa7,,,,DGA | Data Governance Act | Microdata | Misdrijf | ODISSEI | Verdachte,http://publications.europa.eu/resource/authority/language/NLD,False,False,False
http://data.europa.eu/88u/dataset/razdelitev-sredstev-po-javnem-razpisu-za-sofinanciranje-odstranjevanja-azbestne-kritine,Distribution of funds following a public tender for the co-financing of asbestos roofing,Distribution of funds following a public tender for co-financing the removal of asbestos roofing.,drought_early_warning,unknown,,0,unknown,False,,False,,,14,4,False,1,False,other,,http://data.europa.eu/88u/dataset/razdelitev-sredstev-po-javnem-razpisu-za-sofinanciranje-odstranjevanja-azbestne-kritine,,,,azbest | azbestna kritina | javna sredstva | subvencija,,False,False,False
http://data.europa.eu/88u/dataset/2d44eb10-15a6-48de-9c1d-bdd24989f24d,INSPIRE-Datensatz BPL „Freudenberg 1. Änderung (Deckblatt)“,Nach INSPIRE transformierter Bebauungsplan „Freudenberg 1. Änderung (Deckblatt)“ der Gemeinde Eberstadt basierend auf einem XPlanung-Datensatz in der Version 5.0.,drought_early_warning,unknown,2021-09-04,0,unknown,True,coordinates,False,,,19,13,False,1,False,other,,http://data.europa.eu/88u/dataset/2d44eb10-15a6-48de-9c1d-bdd24989f24d,2021-09-04,,,B-Plan | Bauleitplan | Bauleitpläne | Bauplatz | Bauplätze | Bauvorschrift | Bebauungsplan | Bebauungspläne | Freudenberg 1. Änderung (Deckblatt) | GDI-BW | PlannedLandUse | infraLocal | inspireidentifiziert,http://publications.europa.eu/resource/authority/language/DEU,False,True,False
